VideoID,Title,Description,Author,Published,ViewCount,Duration,Likes,Dislikes,Rating,Category,CommentCount,Comments,Query Term
3oOGqiarj7U,FLIR T440 Infrared Camera Electrical Utilities Thermpgraphy,http://www.aikencolon.com/flir-t440-thermal-imaging-infrared-camera The Flir T440 Infrared Camera has 320 x 240 (76800 pixel) Resolution and gives you ...,AC Tool Supply,2012-04-23T19:25:23.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""infrared camera"""
1m3g3PwY4Vc,FLIR ONE Thermal Imaging Camera Plugs into your Smartphone,"FLIR's next gen thermal imaging camera, the FLIR ONE, plugs into the connector on your smartphone (now available for both iPhone and Android) so you can ...",engineeringtv,2015-12-01T06:39:35.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""imaging camera"""
AoSWxT4ZDSk,4 Hogs and a 409 Yard Thermal Kill Shot with a FLIR RS64,"A group of 12 hogs are spotted 150 yards away. As the shooting begins, Gunner the resident Weimaraner bird dog shows up and wants in on the action.",Ultimate Night Vision,2014-09-08T20:55:52.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""flir thermal"""
qhyqy8zIYyo,Swimming in Infrared (Recorded with FLIR Thermal Camera),I did this test mainly to determine if a human swimming in the water can be detected using the thermal camera. The thermal camera is an early version of the ...,Anders Olsson,2014-08-30T14:21:13.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"thermography ""flir lepton"""
fQC32YaT38s,What is Infrared Guided Measurement (FLIR IGM™)?,"What if you could identify the precise location of a problem invisible to the naked eye? Introducing FLIR IGM™, our thermal technology designed to save you ...",FLIR Systems,2016-03-21T00:53:01.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""flir lepton"""
YB9HV6ht3js,Enzo Tamburello ncoppa u facebook,N´Coppa u Facebook Testo e Musica Enzo Salemi.,Enzo Tamburello,2013-04-01T14:45:32.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""u facebook"""
AWgAPPF3SFg,"New Headset to Merge Night Vision, Thermal Imaging",The U.S. subsidiary of British defense giant BAE Systems Plc is developing a new headset that merges night vision and thermal imaging. Soldiers typically wear ...,Wochit News,2015-05-05T12:10:45.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal imaging"" ""night vision"""
LignzI0WChY,Project Razer (a.k.a. Project Blade): Removing and Reapplying Thermal Paste,"Project Razer (a.k.a Project Blade): Removing and Reapplying Thermal Paste G_f_i is excited to produce its fourth project video ""Project Razer (a.k.a. Project ...",Gaming_for_insight,2016-04-22T01:30:08.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal paste"""
D4874xLs8MA,JTAG FOR SALE $225,"Jasper RJTAG+ CR4 XL XEX Menu Freestyle Dash and Dash Launch Installed . New Arctic Silver Thermal Paste , Second Generation Heat Sinks . LT+ 3.0 ...",Dylevel7,2015-03-21T03:52:03.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"infrared ""thermal paste"""
2z-LbVnaAVs,IC Realtime Laser Night Vision Camera Intro,,Security & Cameras,2016-11-05T03:40:36.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal image"" ""night vision"""
_Ju1AdPTlf0,Fluke Ti32 Thermal Imager Review,"Michael Stuart from Fluke talks to Bettina Chang about advances in the newest series of thermal imaging devices, and how those can be put to work in a wide ...",ControlEngTV,2009-10-07T19:14:10.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal imager"""
OXMhU2jpVV4,Pentium Dual-Core - no heatsink needed!,"CPU: E2140 1.6Ghz ""Allendale"" Original VID: 1.325v - undervolt to 0.925v Don't try this at home. Disclaimer: * I am not responsible for dead processors, dead ...",lukasb95,2015-04-04T11:48:58.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal camera"" ""thermal paste"""
l1KZNP2VAl4,Infrared Camera and Glass Reflections,Long-wave IR camera looking at glass attached to a cabinet. Might be tempered glass. Temperatures are NOT accurate. Reminder: Accuracy not guaranteed.,Inverted KB,2014-10-15T23:05:34.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"infrared ""infrared camera"""
HXbxBIS9Oro,Flir T600bx Thermal Imager Bluetooth Communications,http://www.aikencolon.com/flir-t600bx-infrared-camera-thermal-imager Flir T600bx T 600 bx Infrared Thermal Imaging Camera 480 x 360 30 Hz The Flir T600bx ...,AC Tool Supply,2013-10-02T20:14:06.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"thermography ""thermal imager"""
AMssJ1grHDU,Driving - Thermal Video,Smartphone Infrared Camera - Thermal Expert Available on 2015 3QT - Infrared + Camera + Smartphone - Thermal Expert can be taken thermal image video by ...,Thermal Expert,2015-06-02T01:54:55.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"lepton ""seek thermal"""
QLQOyrNr9dA,How to open your ps4 (fat),This is a video about how to open your ps4 and destroy it ee i mean and clean it ; ),RAF YEAH,2017-03-04T15:57:00.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal image"" ""thermal paste"""
m9c7XL9_kb0,The Ultimate Thermal Imager for Foxing - Quantum XQ50 and XQ38 from Pulsar,"The ultimate hand held thermal imager for foxing, the Pulsar Quantum XQ series hand held thermal imager is designed for spotting wildlife in cover. Available ...",The Night Vision Show,2016-11-07T14:16:46.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal imager"""
pw7bVBZwkl0,Flir One™ Thermal Camera ~ Review and Demo,"Today we are checking out the FlirOne Thermal imager fro iPhone and IOS devices. This is a great thermal camera, and can do so much more than we even talk ...",HumbleMechanic,2016-10-27T16:55:48.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""flir one"""
VL-YoEXy6i4,FLIR T620 Infrared Camera Mobile Training Unit,http://www.aikencolon.com/flir-t620-infrared-thermal-imaging-camera FLIR T620 IR Infrared Thermal Imaging Camera The FLIR T620 IR infrared thermal ...,AC Tool Supply,2012-04-24T17:50:24.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal camera"" ""infrared thermography"""
pAy2Hl_vsVE,Sherlock Leak Detectives: Infrared Thermography,"Pinhole leak was detected using Thermal Imaging. You can LEAK, But you can't HIDE (800) 518-0771 www.SherlockLeak.com.",SherlockLeak,2013-09-28T06:32:24.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""infrared thermography"""
m1-I6IfpqyE,FLIR ONE™| Thermal Imager +  iOS SDK,Developer & Hacker Party Video Demo.,The Hackery Team,2014-12-10T07:51:04.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"thermography ""flir lepton"""
lYos-PygFoQ,Thermal Imager confirms that lava is super hot,Adventurer Nik Halik brought the Fluke TiX560 Infrared Camera to the Marum Volcano located on the Pacific Island nation Vanuatu. The lava is stunning when ...,Fluke Corporation,2017-01-13T20:43:48.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal imager"""
wY8s1hCNSM0,FLIR ONE Pro review (live),FLIR ONE Pro review (live). Subscribe to my new podcast: http://www.mobiletechpodcast.com.,Myriam Joire,2017-06-07T00:05:13.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""flir one"""
EgkcOFJT6Zk,"Orlaco Thermal Imaging Cameras (TIC), Night Vision cameras","Orlaco Thermal Imaging Cameras (TIC), Night Vision cameras Aluminium or Stainless steel, fixed or Pan and Tilt - Operating temperature between -40°C to ...",OrlacoProducts,2014-04-03T08:59:32.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"thermography ""night vision"""
BowlYsrWXLU,Fluke Ti400 Infrared Camera,http://www.aikencolon.com/fluke-ti400-thermal-imaging-infrared-camera Fluke Ti400 Ti 400 Infrared Camera Thermography Thermal Imager 60 Hz The Fluke ...,AC Tool Supply,2013-10-01T19:41:22.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"thermography ""infrared camera"""
GHiU7f6_DUE,EVGA Too Hot For Consumers? | VRM + VRAM Controversy!,Join the SOMA/Skylines/2k/Xcom giveaway here: https://gleam.io/nXB6s/500-subscriber-somacities-skylinesxcom-the-bureaunba-2k16-giveaway-4-winners ...,Blue Buck,2016-11-03T05:00:30.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal imaging"" ""thermal paste"""
Ovw7uMKLamA,FLIR One Pro Preview,"Florence Ion previews the FLIR One Pro: a professional thermal camera for Android. For the full episode, visit https://twit.tv/aaa/322 Subscribe: ...",TWiT Netcast Network,2017-06-14T05:19:22.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""flir one"""
zh6-m9jDsVw,EOTech X320 Thermal Imager,"http://www.tactical-life.com/gear/eotech-x320-thermal-imager-video The EOTech x320 -- suitable for hunting, surveillance, reconnaissance and first response ...",Tactical-Life.com,2014-04-28T21:56:08.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal imager"""
EH70_pM2TEM,Top 5 Thermal Inspection Points on an electrical motor,http://www.fluke.com/fluke/uken/solutions/energy-efficiency/default.htm Michael Stuart uses thermal imaging to inspect a common electrical motor for issues that ...,FlukeEurope,2014-09-16T10:14:43.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""infrared thermography"""
vG8Ja1qZlJk,PlayStation 4 Pro Teardown by Sony - PS4 Pro,This is the official PS4 Pro Teardown by Sony a engineer.,PlayStationReport,2016-11-11T13:51:15.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal image"" ""thermal paste"""
5a948Ngp4xQ,Pulsar Apex XD38A Digital Thermal Imaging Rifle Scope (Night Vision) - Complete Overall Review,This is the full video we did on the Pulsar XD38A digital thermal imaging rifle scope. This is a very nice thermal sight for the money. You will find a basic video ...,CloverTac,2016-01-05T07:18:02.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal imaging"" ""night vision"""
ErgiPXew6TM,Thermal Imager Footage from House Fire,"Lieutenant directs fire attack during zero visibility, utilizing a thermal imager in 3000 plus square foot home. All South County Firefighters that enter a structure ...",South Montgomery County Fire Department,2015-08-05T20:59:31.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"thermography ""thermal imager"""
A4qCDTL1oXE,YOUTUBE U FACEBOOK BITCHES - Minecraft COMMENTARY #1,Vergesst nicht zu Bewerten ihr Nutten! Facebook: http://on.fb.me/UnSk8N Livestream: http://www.twitch.tv/petritlp Teamspeak: ts.zokkerbude.de:1357 Jo ihr ...,Petrit Shaqiri,2013-09-11T13:03:06.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""u facebook"""
_zZz-5tzyAo,Тепловизор для смартфонов Flir ONE,Поделиться этим видео: https://youtu.be/_zZz-5tzyAo Тепловизор для iOS http://spec-army.ru/shop/chasy/teplovizory/flir-one-teplovizor-dlya-smartfona-ios/ ...,SpecArmyBlog,2016-10-28T13:11:32.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""flir one"""
Ii68kwKGxVY,Seek Thermal XR - Unboxing,Taking a quick look at the Seek Thermal XR imaging camera. http://amzn.to/1J0JNh7.,Tim Johnson,2015-08-13T01:12:28.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"thermography ""seek thermal"""
OqcOn9LD8Xo,"Seek Thermal, Actual Arrival and Unboxing","My first of three cameras ordered on the day of release has finally arrived. It requires an app to be downloaded onto the device that it will be used with, and so far ...",8digitPDX,2014-10-06T19:13:48.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""seek thermal"""
uYAozfN21p0,Testing basic Thermal Camera at night - FLIR-TG165,,Julian Danzer,2016-05-23T02:43:11.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"lepton ""night vision"""
dfZ8_Yt0v4w,FLIR ONE AirSoft,FLIR ONEでセーフティーの様子を撮影してみました モードはレッドホットです.,でしゅナイト,2016-05-01T07:30:40.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""flir one"""
Y8oCUQywkZU,KV D Game Trail Hunting Camera 16MP 1080P FHD Infrared Night Vision Scouting Camera with 42pcs IR LE,http://trailcameras.viralstores.co/ HIGH RESOLUTION: 16 Megapixel(Interpolation) high quality full color resolution and 1920*1080P HD Video with Audio ...,trail cameras,2016-07-24T17:22:05.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"infrared ""night vision"""
Np175TKf0ZA,Flir i7 Thermal Imager IR Camera,http://www.netzerotools.com/flir-i7-thermal-imaging-camera.html FLIR i7 Compact Thermal Imaging InfraRed Camera The FLIR i7 thermal imaging camera is an ...,AC Tool Supply,2012-06-19T18:14:28.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"thermography ""thermal imager"""
lbdNRjM_LUU,Thermal IR Cameras for Your Phone,Geek Vs Geek is a weekly feature in which eHow Tech editor Dave Johnson argues about tech with CNET contributor Rick Broida. It's all hosted and moderated ...,eHow,2015-01-12T17:24:25.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal camera"" ""infrared camera"""
WmwI2XD-qVY,Are Motherboard Waterblocks Necessary?,Start your Videoblocks Membership here! - http://videoblocks.com/x/JayzTwoCents_0416 Check out my Cars and Vlogs channel ...,JayzTwoCents,2016-04-05T16:48:49.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal imaging"" ""thermal paste"""
KWzDfgDISEc,"Fluke TIX520,TiX560 Infrared Camera","The largest 5.7in touchscreen LCD for a 320x240 IR camera, easy target navigation with a 180⁰ rotating lens & LaserSharp® Auto Focus let you instantly ...",Test4Less,2015-04-24T12:53:39.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"infrared ""infrared camera"""
2S5qOVb_bOA,Flir ONE PRO thermal imaging camera - unboxing and review - Обзор тепловизора Flir ONE PRO,Flir ONE PRO thermal imaging camera - thermal visor unboxing and review Обзор тепловизора Flir ONE PRO.,Ruslan Khusniyarov in USA,2017-06-30T07:02:37.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""imaging camera"""
9nHBi5Hav_o,Hunting with Pulsar Thermal imaging sight Apex XD50,"Crisp image in any conditions (fog, rain, dust) in the daylight and nighttime.",Pulsar Night Vision,2015-03-13T06:02:25.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal imaging"" ""night vision"""
n49jFRlk5dY,Teledyne Dalsa Calibir Long Wavelength Infrared (LWIR) camera,"This video demonstrates how the Teledyne Dalsa Calibir camera provides unprecedented ""Plug and Play"" operation. Examples show the LWIR camera in action ...",1st Vision,2016-08-22T19:51:03.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"lepton ""infrared camera"""
W-j1DDdmHkg,Infrared Thermography,"RAND Construction Director John Monroe, RA explains how infrared thermography is used to diagnose building conditions. This video is part of our Ask Our ...","RAND Engineering & Architecture, DPC",2015-05-15T15:07:15.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""infrared thermography"""
2ZkEE2gD2S0,Test 48LED Infrared Night vision IR Light illuminator lamp 20M,Adding 48LED Infrared Night vision IR Light illuminator lamp 20M IR-camera.,Sunda Nic,2016-09-24T07:03:43.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"infrared ""night vision"""
2d4hNuIUPFU,Spy Net Night Vision Infrared Stealth Binoculars Hands On Review - zooLert,Spy Net Night Vision Infrared Stealth Binoculars Hands On Review by zooLert Read our Hands on Review http://blog.zoolert.com/ Join us on Facebook ...,zooLertOfficial,2012-01-26T02:41:20.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"infrared ""night vision"""
JL1C8LrsBto,Perfect Thermalpaste Spread with GN's TIM Applicator,"Coverage sponsor: http://bit.ly/2aGr1C6 We show off our new thermal compound applicator. This accompanies our test suite, thermal chamber access, and IR ...",Gamers Nexus,2016-08-24T20:03:17.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"infrared ""thermal paste"""
DplkN1YkY-0,FLIR THERMAL IMAGE CAMERA INTEGRATION IN A MERCEDES-BENZ S CLASS,This Mercedes-Benz received a FLIR thermal imaging camera with the special color pack converter to add color instead of black and white. Further features ...,Access 1 Alarm & Audio,2014-02-23T04:16:44.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""flir thermal"""
d7Z4Upm2K4g,Www.raz-ir.com thermal imaging thermography FLIR imaging camera,Www.raz-ir.com The RAZ-IR is the ABSOLUTE best and most affordable full featured intelligent infrared radiometric thermography system Integrated alarming ...,hms311,2007-04-29T05:36:20.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"thermography ""imaging camera"""
YjiDk1XPcX8,Follow U | Lydia & Parrish,These two are pretty good together :') MUSIC: https://youtu.be/RzpWWdsSDVo SHOW: [T]een [W]olf.,Kitty Kat,2014-07-30T07:08:26.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""follow u"""
l3YtomAS5RY,Unboxing the FLIR ONE for iOS Thermal Imaging Camera,Today we unbox the brand new FLIR ONE for iOS. This is the second generation thermal imaging camera from FLIR. It works with any Apple phone or tablet that ...,TEquipment.NET,2015-07-09T20:23:07.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""flir one"""
vsAF5zMdE_g,John Barnes Treating under an Infrared Camera,John Barnes allowed us to film his instruction of the sidelying psoas myofascial release technique with an infrared camera.,Richard Harty,2017-07-16T06:22:37.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""infrared camera"""
M8Xv976PrU4,Xbox One Mods: Kinect 2.0 LED Swap and Thermal Fuse Replacement,"Does your Kinect 2.0 do anything when you connect it to your Xbox One? If not, the Kinect 2.0 likely has a failed thermal fuse. Also, while fixing the thermal fuse, ...",XFiX,2016-12-20T13:45:38.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"infrared ""thermal paste"""
bJquzA7Jlmo,Seek Thermal Wärmebildkamera für Andrroid,Seek Thermal Wärmebildkamera für Andrroid www.thermal.com.,pens&knives,2015-02-03T17:57:58.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""seek thermal"""
f2bMztW82iM,【SENSOR】CEATEC JAPAN 2015 thermopile type infrared sensor operation exhibition introduction,CEATEC JAPAN 2015 thermopile-type infrared sensor operation exhibition introduction.,コーデンシＴＫ株式会社,2016-01-19T02:44:17.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal image"" ""flir lepton"""
EoohtwW9Nj4,Infrared aerial,First aerial test with infrared camera in cooperation with Damiba trade company from Belgrade.,Dragan Trifunovic Helivideo,2015-01-09T15:12:26.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal image"" ""infrared camera"""
gwhPZ3xl3KE,FLIR ONE Personal Thermal Imaging Camera for iOS Apple Phones,"For more info and Pricing: http://www.specialized.net/Specialized/FLIR-ONE-Thermal-Imagers-12407.aspx The FLIR ONE™ Thermal Imaging Camera, attached ...",Specialized Products Company,2015-11-13T18:14:37.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal imaging"" ""flir one"""
fnOX9c3KY4Q,EVGA 1080 FTW Thermal Pad Fixed! Furmark Burn Test,EVGA 1080 FTW Thermal Pad Fixed and added to the mid and back plates - running Furmark burn test for 20m's . Video speed by 1000%,Cambotar | كمبوطر,2016-11-15T21:26:25.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal imaging"" ""thermal paste"""
e3IlcZry7r0,GT Nano начало работы,тепловизор Гт Нано (GT NANO) краткая инструкция по началу раобы.,Oleg b,2015-09-19T10:51:28.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal camera"" ""thermal paste"""
tABIcs6Qr78,Night Vision - Do It All Over Again,Buy: https://nightvision2.bandcamp.com/track/do-it-all-over-again-single Follow: https://soundcloud.com/nightvisionsounds Synthwave / 80s Retro Electro ...,LuigiDonatello,2017-01-07T15:27:12.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""night vision"""
CjkT3gJkarY,Mauli B. - I'll Follow U,Official Myspace: http://www.myspace.com/maulibmusic.,PromotingTheBeat,2010-11-05T00:21:26.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""follow u"""
zw8rxB13FiY,Fluke Ti20 30Hz Infrared Thermal Imager,http://www.aaatesters.com/Fluke_IR_Thermal_Imagers-Fluke_Ti20_30Hz_Infrared_Thermal_Imager.html Fluke Ti20 30Hz Infrared Thermal Imager Fluke Ti20 ...,AAATesters Test Equipment,2017-02-11T10:46:04.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"infrared ""thermal imager"""
mSBTwlp-kbA,Channel U facebook event cosplay 2,,Dominic Tan Lye Yuen,2014-10-26T05:58:16.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""u facebook"""
J6FA0asEygE,ECBRO FLIR ONE (FIELD TEST),,ECBRO98,2015-12-13T01:55:30.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"thermography ""flir one"""
Sh88jAFGpL8,FLIR ONE InterNACHI Desk and Hand Video,InterNACHI's Ben Gromicko short video of desk and hand.,Ben Gromicko,2014-08-28T15:39:09.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"lepton ""flir one"""
bjxmxAdesHc,Thermal Imaging Camera Test from Argus,"Recorded by Safe-IR, a thermal imaging training company for the fire service who were testing a Thermal Imaging Camera from Argus - www.argusdirect.com.",ArgusDirect,2010-12-08T13:43:45.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""imaging camera"""
bXinQ13zR8M,Night Vision Thermal IR PTZ Infrared Network Camera,The RNG-37X-TI is an integrated dual-sensor PTZ system that boasts a 37X ultra-high resolution color CCD and a highly tuned thermal imager for true 24/7 ...,Andrew Quick,2013-10-17T20:25:58.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"infrared ""night vision"""
9iIB0R-VlCg,Flir One Thermal Attachment iPhone Camera,A look a the new Flir One iPhone camera case.,Photography Bay,2014-03-27T06:50:48.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"thermography ""flir one"""
EwBfet9_v4A,Using Nutella as CPU Thermal Paste,Yesterday was International #Nutella day. What better way to celebrate the existence of world's most delicious chocolate spread than to smear it on your CPU!,Cooler Master USA,2015-02-06T19:25:58.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal paste"""
M9jiHox-p9I,Chicken Farm recorded with Infrared-Camera (Seek CompactPRO),For more information visit: http://waermebildkamera-test.de/ Infrared camera records a chicken farm. Test of the Seek Thermal CompactPRO on an iPhone 5.,Wärmebildkamera Test,2016-08-21T08:33:24.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"infrared ""seek thermal"""
qHmEHgdys68,Arjun Shutterless Thermal Imaging CLIP ON Weapon Sight,Arjun Shutterless Thermal Imaging CLIP ON Weapon Sight For more information visit - http://tonboimaging.com/tonbo/products/arjun/,Ankit Kumar,2016-08-11T14:17:59.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"thermography ""night vision"""
Yb-QFKyK760,Hands on with the FLIR ONE @ CES 2015,"We go hands on with a quick demo of the exciting new FLIR ONE, featuring our patented MSX technology.",FLIR Systems,2015-01-09T18:03:26.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"thermography ""flir one"""
VQndRacBe2Q,Fluke Ti30 30Hz Infrared Thermal Imager IR,http://www.aaatesters.com/Fluke_IR_Thermal_Imagers-Fluke_Ti30_30Hz_Infrared_Thermal_Imager_IR.html Complete imaging solution - The Ti30 thermal ...,AAATesters.com,2014-04-09T09:58:23.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"infrared ""thermal imager"""
G3MKuIk3kCE,25.07.2015 - 280X,Sapphire 280x fan rattle.,Mihai Bitza,2015-07-24T21:23:09.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal camera"" ""thermal paste"""
YalrAn7C3ZM,I follow U,more at www.thefilmjker.com.,Yiannis G.,2013-11-13T17:40:10.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""follow u"""
jmB6Gba_9AY,U - 'Arcane Fantasy',"Taken from 'We Decide Who Comes In' 12"" released 29th June, DNL out 10th July 2015 via Technicolour. iTunes: http://found.ee/uwedecide-it Ninjashop: ...",TechnicolourJams,2015-07-20T13:43:37.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""u facebook"""
JuOwtPjVySc,Economy Project-Thermal Image 3000,Created using http://studio.stupeflix.com/,Lauren Ramirez,2017-02-17T11:04:14.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal image"" ""thermal imager"""
c-yarYVHZ8o,Jackie Donkey Seek Thermal BW,,TheSkeet1984,2016-09-30T14:38:03.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"thermography ""seek thermal"""
M_umTLqKfz4,Thermal Imaging Camera Looking Around the House Unboxing of Flir E4,Unboxing of my new thermal imaging camera and just a look around the house.,2LateIWon/Organized Chaos,2015-01-07T23:41:04.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""imaging camera"""
rkKuz-C4xu8,Bear shot with Raytheon PalmIR 250D infrared camera,Vidio shot by Raytheon PalmIR 250D infrared camera and sold by American Infrared.,Matthew Mitchell,2012-06-27T20:11:35.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"infrared ""infrared camera"""
AWdpqYihuho,Coca Cola in Near IR (Infrared) and Visible Light,"A demonstration of the transparency of some liquids (in this case, Coca Cola) in near infrared radiation versus visible light. IR camera used: modified webcam ...",spl3001,2011-04-16T22:36:01.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"infrared ""infrared camera"""
vqnSx55gpWc,SPI M5 thermal infrared imaging camera,"The M5 is a mini Thermal infrared imaging FLIR fusion camera that is designed for Security, surveillance and driving.",hms311,2011-01-26T19:44:08.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"infrared ""imaging camera"""
oGsY5NqzS1s,soukoku \\ i will follow u { BSD 2s } || AMV,check out our instagram channel: https://www.instagram.com/sorrowsqd/ ||Info||: Fandom: Bungou stray dogs Artist: Bring me the horizon Song: will follow you.,シッパー の 心,2016-11-26T13:47:09.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""follow u"""
HencC8ENRFU,Seek Thermal Compact Smartphone Thermal Camera - Contractor Story,"Finding water damage in properties is traditionally a difficult process - with the Seek Thermal Compact, it's quick and easy!",PASS LTD,2016-10-14T09:53:38.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal image"" ""seek thermal"""
9GqfZMcrAFY,High frequency probing techniques for reverse engineering,How to get high frequency signals to your scope intact.,mikeselectricstuff,2013-04-09T12:15:01.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"lepton ""night vision"""
RUklXl8gGY4,pura manij u Facebook,,Conserve the Environment,2015-02-19T02:24:06.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""u facebook"""
8isfH9AYe20,thermal counters,,Nisar Ahmed,2010-10-15T13:25:19.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal camera"" ""thermal paste"""
CJfZiRJtuUo,FLIR® C2 Thermal Imaging System (MA-771),"https://www.globalgilson.com/flir-c2-thermal-imaging-system The FLIR® C2 is the first full-featured, pocket-sized thermal camera designed especially for ...",Gilson Company Inc.,2015-10-02T18:26:18.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal imaging"" ""flir thermal"""
9DEEh2Kr4KE,Seek Thermal Camera,White hot. Bicycle farthest distance is about 50yds.,datsthat,2014-10-24T18:16:19.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"thermography ""seek thermal"""
1wjoKFwfVhQ,"Sweat gland activity in fingertips,dynamic thermography (infrared imaging)",Video demonstrates spontaneous sweat gland activity manifested in a thermogram as cold spots. Each cold spot corresponds to the open sweat pore. For more ...,LiveTIR,2014-01-27T09:23:36.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""infrared thermography"""
Gq1RaheWQHo,real mw2 thermal scope (home made),title title title title title title title title title title title title title title title.,EPICDUTCHSKILLZ,2011-08-27T13:02:49.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal camera"" ""thermal paste"""
